3829,0.0427,0.0141,0.1983,2.0505,0.1678,2.1916,0.1415,2.3697,0.121,2.5581,0.1108,2.7637,0.0956,3.0008,0.0842,3.2393,0.0784,3.4704,0.0819,3.7852,0.0957,4.2175,0.1162,5.4349,0.1622,16.068
3830,0.0392,0.0142,0.1753,1.8274,0.1438,1.9713,0.1312,2.1664,0.118,2.3556,0.1074,2.5682,0.0926,2.7844,0.082,3.1108,0.0726,3.3736,0.072,3.6627,0.0771,4.0982,0.0962,5.3875,0.1763,15.3006
3831,0.0441,0.0142,0.173,1.9095,0.1385,2.0567,0.123,2.2493,0.106,2.4603,0.0881,2.6529,0.0839,2.886,0.0779,3.1676,0.0736,3.4419,0.0765,3.7622,0.094,4.2181,0.1143,5.3877,0.1461,14.7434
3832,0.036,0.0141,0.1881,2.0715,0.1603,2.2289,0.1516,2.4303,0.1365,2.641,0.1306,2.8595,0.1159,3.1037,0.1068,3.4445,0.1011,3.7431,0.0934,4.0765,0.0931,4.5426,0.1088,5.7562,0.152,14.4751
3833,0.0415,0.0142,0.1722,1.979,0.1424,2.1233,0.1155,2.2905,0.0891,2.4657,0.0745,2.6538,0.0698,2.8667,0.0646,3.1533,0.0577,3.4249,0.0636,3.7312,0.0702,4.1492,0.0846,5.2884,0.0919,15.1451
3834,0.1321,0.0141,0.3016,1.2933,0.3064,1.4899,0.2935,1.6509,0.2523,1.7288,0.2386,1.8635,0.2461,2.0369,0.2456,2.2098,0.2432,2.3954,0.2331,2.601,0.2385,2.8883,0.2775,3.4455,0.3365,9.7439
3835,0.0426,0.0142,0.1811,2.1298,0.1384,2.271,0.1072,2.4672,0.0832,2.6822,0.0716,2.8883,0.067,3.1068,0.0761,3.4401,0.0713,3.7108,0.0761,4.029,0.0841,4.5521,0.1049,5.6811,0.1403,14.9437
3836,0.0431,0.0141,0.1732,1.9102,0.1456,2.0677,0.1155,2.2633,0.0952,2.4539,0.0828,2.6562,0.0816,2.8677,0.08,3.1856,0.0708,3.4467,0.0672,3.7408,0.0717,4.196,0.0873,5.2988,0.0747,13.5059
3837,0.0419,0.0141,0.155,1.9821,0.1275,2.1357,0.1043,2.3457,0.089,2.5639,0.0772,2.7605,0.068,2.9902,0.071,3.293,0.0703,3.5771,0.0775,3.8873,0.0877,4.4171,0.1021,5.7081,0.1143,15.9492
3838,0.0423,0.0142,0.1958,2.0732,0.1605,2.216,0.1415,2.4158,0.1248,2.6152,0.1075,2.8299,0.0965,3.0319,0.0876,3.2999,0.0733,3.551,0.0729,3.8379,0.0731,4.2842,0.0846,5.3665,0.186,16.0952
3839,0.0444,0.0141,0.1775,1.9494,0.1566,2.0979,0.1419,2.2994,0.1215,2.4689,0.1062,2.6704,0.094,2.8925,0.0832,3.2204,0.0759,3.4795,0.071,3.7726,0.0725,4.2206,0.0919,5.346,0.1324,15.6996
3840,0.0464,0.0142,0.1681,2.0685,0.143,2.2312,0.1211,2.4334,0.1,2.6277,0.0896,2.826,0.0815,3.0685,0.0782,3.3711,0.0773,3.6631,0.0774,4.0102,0.0889,4.5504,0.1025,5.8932,0.1438,17.7064
3841,0.0436,0.014,0.1972,1.99,0.17,2.1574,0.1468,2.366,0.1166,2.5823,0.1032,2.7904,0.0837,3.0058,0.0754,3.2799,0.0701,3.5737,0.0738,3.9114,0.0838,4.394,0.1048,5.5258,0.1795,16.8193
3842,0.0462,0.0141,0.1606,2.0749,0.1286,2.2448,0.0985,2.4615,0.0845,2.6706,0.073,2.8797,0.0645,3.0934,0.0572,3.3638,0.0599,3.674,0.062,3.9821,0.0736,4.4701,0.1017,5.7023,0.1808,15.8729
3843,0.0964,0.0141,0.2031,1.4356,0.2214,1.6237,0.2123,1.7964,0.2031,1.9396,0.1895,2.103,0.1789,2.2821,0.1757,2.4922,0.1557,2.6932,0.1511,2.9441,0.1502,3.2152,0.1612,3.8946,0.4396,10.8429
3844,0.0429,0.0142,0.1712,1.9923,0.1418,2.1368,0.1221,2.327,0.101,2.5037,0.0868,2.6839,0.0781,2.904,0.078,3.1759,0.0682,3.4415,0.0729,3.7472,0.0804,4.1699,0.0906,5.175,0.0889,15.2321
3845,0.0432,0.0142,0.1689,2.0841,0.1462,2.2666,0.1166,2.4917,0.093,2.6739,0.0778,2.8688,0.0661,3.0923,0.0617,3.3932,0.0549,3.651,0.0601,3.9659,0.0701,4.4087,0.0876,5.598,0.0995,16.3214
3846,0.0392,0.0142,0.1271,2.0309,0.111,2.1909,0.0938,2.3929,0.0788,2.5954,0.0751,2.806,0.0709,3.0579,0.0658,3.3837,0.0612,3.6804,0.0639,4.0084,0.0771,4.4832,0.0954,5.493,0.2071,15.6162
3847,0.0383,0.0141,0.135,2.0655,0.1253,2.2451,0.1109,2.4659,0.0957,2.6938,0.0873,2.9127,0.0818,3.1664,0.0779,3.5179,0.0731,3.8339,0.0791,4.2447,0.0892,4.7339,0.11,5.9849,0.1842,15.4412
3848,0.0452,0.0142,0.1672,1.9732,0.1481,2.1402,0.1284,2.3128,0.1108,2.4797,0.0943,2.6528,0.0825,2.8557,0.074,3.1016,0.0723,3.3374,0.0738,3.64,0.0787,4.0661,0.0978,5.1469,0.152,15.0334
3849,0.0418,0.0176,0.1443,2.0688,0.1218,2.235,0.1004,2.4439,0.0893,2.6661,0.0794,2.887,0.0735,3.1317,0.0703,3.4642,0.0671,3.7759,0.0699,4.1263,0.0754,4.5849,0.0784,5.72,0.108,17.0645
3850,0.0481,0.0142,0.1595,2.036,0.1296,2.1918,0.1097,2.3896,0.0945,2.5937,0.0815,2.8075,0.0766,3.0312,0.0788,3.3526,0.0736,3.6327,0.0773,3.9429,0.082,4.4734,0.1003,5.6492,0.15,15.8584
3851,0.0444,0.0142,0.1589,2.0324,0.1275,2.2075,0.1096,2.4208,0.0975,2.629,0.0914,2.8446,0.0873,3.1015,0.0833,3.4701,0.0796,3.7647,0.0828,4.111,0.0825,4.5939,0.0918,5.7674,0.0968,16.6731
3852,0.0361,0.0141,0.1641,2.0723,0.1453,2.2597,0.1271,2.4744,0.1188,2.7005,0.1012,2.9024,0.0971,3.1576,0.0891,3.4997,0.0817,3.8036,0.0872,4.1414,0.103,4.6495,0.1256,5.8724,0.1489,15.3786
3853,0.0416,0.0141,0.1513,2.0513,0.1396,2.2434,0.125,2.4641,0.1209,2.6901,0.1092,2.9167,0.1013,3.1764,0.0958,3.5176,0.096,3.8069,0.1055,4.1941,0.1114,4.6907,0.1178,5.937,0.1728,16.3003
3854,0.0397,0.0142,0.1783,2.1251,0.1536,2.3026,0.1333,2.5053,0.1221,2.7137,0.1106,2.9179,0.097,3.1489,0.0917,3.5088,0.0788,3.8151,0.0836,4.1865,0.0848,4.7154,0.099,5.7582,0.0946,15.4358
3855,0.0386,0.0142,0.1609,1.9853,0.1334,2.144,0.1116,2.3403,0.1012,2.556,0.0887,2.7572,0.0784,3.0074,0.076,3.3329,0.0723,3.6371,0.0827,3.9966,0.0945,4.5017,0.1002,5.6364,0.0982,15.2017
3856,0.0416,0.0142,0.1848,2.1974,0.1569,2.3797,0.1198,2.5882,0.1053,2.831,0.0862,3.0462,0.0808,3.2999,0.076,3.6744,0.067,3.9708,0.0779,4.3116,0.0839,4.8287,0.1007,5.9109,0.1021,14.1684
3857,0.0416,0.0142,0.1719,2.1177,0.1391,2.2863,0.1056,2.4764,0.0927,2.6853,0.0781,2.8987,0.069,3.1424,0.0663,3.5274,0.0637,3.8601,0.0625,4.2446,0.0663,4.814,0.0758,5.997,0.069,15.9381
3858,0.0437,0.0142,0.1612,2.0399,0.1284,2.1884,0.1116,2.3958,0.1048,2.6222,0.0973,2.8472,0.0882,3.0879,0.0884,3.429,0.0806,3.7489,0.0866,4.1152,0.094,4.5869,0.1094,5.634,0.1401,15.1511
3859,0.0427,0.0142,0.1199,2.0201,0.1013,2.1893,0.0876,2.3752,0.078,2.5864,0.0708,2.8009,0.0682,3.033,0.0715,3.3988,0.065,3.6996,0.0696,4.0106,0.0783,4.4542,0.0919,5.5146,0.1098,14.2854
3860,0.0378,0.0141,0.1833,2.2178,0.1645,2.4068,0.1404,2.6353,0.1343,2.8657,0.1153,3.1054,0.1039,3.3299,0.0921,3.6507,0.085,3.9527,0.0845,4.3044,0.0825,4.7475,0.0968,5.7259,0.1036,14.7355
3861,0.0446,0.0142,0.1737,2.0464,0.1584,2.2215,0.1452,2.4215,0.1304,2.6305,0.1207,2.8511,0.1118,3.0898,0.101,3.407,0.093,3.7223,0.0906,4.1069,0.0969,4.6766,0.1086,5.8431,0.0937,14.7883
3862,0.0394,0.0141,0.1408,2.0424,0.1235,2.2125,0.1112,2.4141,0.0957,2.6279,0.0967,2.8579,0.0933,3.1159,0.0877,3.4756,0.0828,3.8073,0.0889,4.1723,0.0854,4.7402,0.1078,5.9109,0.1548,15.5921
3863,0.1154,0.0141,0.1904,1.526,0.1774,1.7401,0.1787,1.9076,0.1839,2.0151,0.1812,2.1446,0.1684,2.3141,0.1676,2.5486,0.1617,2.7523,0.1583,2.9986,0.1474,3.3578,0.1342,4.0632,0.2388,8.2901
3864,0.0426,0.0141,0.1261,1.9798,0.1013,2.1389,0.0851,2.3324,0.0786,2.532,0.0672,2.7582,0.0626,2.9995,0.0609,3.3312,0.0617,3.6108,0.0641,3.9104,0.0747,4.3556,0.0989,5.391,0.1111,15.3255
3865,0.1723,0.0141,0.2833,1.3473,0.3101,1.6251,0.2885,1.786,0.2676,1.8497,0.2558,1.9662,0.2454,2.1194,0.2298,2.2919,0.2225,2.4739,0.2196,2.7005,0.2123,2.9395,0.2478,3.5215,0.3182,9.2686
3866,0.0421,0.0141,0.1439,2.0601,0.1157,2.2182,0.1026,2.404,0.0951,2.6138,0.0854,2.8408,0.0785,3.1041,0.0784,3.4492,0.0688,3.7742,0.0692,4.111,0.0744,4.6471,0.0833,5.845,0.1426,15.8852
3867,0.043,0.0141,0.1306,2.0204,0.1128,2.179,0.0981,2.3824,0.0869,2.5901,0.0766,2.8028,0.0678,3.0305,0.06,3.3068,0.0555,3.5896,0.0583,3.8979,0.0701,4.3522,0.0804,5.534,0.0889,14.7256
3868,0.0426,0.0141,0.1572,2.0432,0.1323,2.2257,0.1008,2.4294,0.085,2.6271,0.0768,2.8009,0.0732,3.024,0.0763,3.3511,0.0728,3.612,0.0804,3.938,0.0962,4.3923,0.102,5.6026,0.0982,15.9022
3869,0.0453,0.0143,0.1451,2.071,0.1228,2.2247,0.1153,2.4299,0.1029,2.6245,0.0988,2.8188,0.0909,3.0642,0.0846,3.4131,0.0823,3.6978,0.0837,4.0314,0.0833,4.73,0.0871,5.9319,0.1362,14.8448
3870,0.047,0.0141,0.1504,2.0913,0.1318,2.2519,0.1282,2.4576,0.1084,2.645,0.0963,2.8237,0.087,3.049,0.0765,3.3324,0.0737,3.6053,0.0727,3.9419,0.0791,4.4773,0.0909,5.4468,0.1163,15.4908
3871,0.1554,0.0141,0.2454,1.2711,0.2757,1.5266,0.2758,1.6936,0.2527,1.8061,0.2235,1.9199,0.2006,2.0701,0.1912,2.2316,0.1869,2.3981,0.1815,2.5957,0.1767,2.8515,0.2158,3.6145,0.304,12.5685
3872,0.0484,0.0141,0.1314,2.0728,0.1203,2.2435,0.123,2.4657,0.1133,2.6865,0.0983,2.8819,0.0816,3.1099,0.0768,3.4374,0.0702,3.7133,0.0645,4.0507,0.0681,4.5388,0.0893,5.5769,0.1197,15.4277
3873,0.0476,0.0141,0.1631,2.0297,0.1195,2.1946,0.0954,2.3694,0.0833,2.5876,0.0677,2.7842,0.0561,3.0275,0.063,3.4133,0.059,3.7341,0.0616,4.0911,0.0699,4.6163,0.0781,5.9368,0.1059,15.4064
3874,0.042,0.0141,0.1418,2.1038,0.122,2.2725,0.1067,2.4842,0.0938,2.684,0.0868,2.8904,0.0799,3.1449,0.0784,3.5204,0.0755,3.8149,0.078,4.1377,0.0781,4.6524,0.0891,5.8083,0.1161,15.1291
3875,0.0448,0.0141,0.1779,2.173,0.1356,2.3651,0.1066,2.5876,0.0895,2.8178,0.075,3.0293,0.0659,3.2783,0.0642,3.643,0.0652,3.9313,0.0718,4.2837,0.0818,4.8685,0.0985,6.2657,0.1579,15.6771
3876,0.0536,0.0142,0.1553,2.0682,0.1282,2.2185,0.119,2.4263,0.1005,2.6087,0.0884,2.8208,0.071,3.0528,0.0625,3.3687,0.0591,3.6351,0.0542,3.933,0.0585,4.4689,0.0764,5.6453,0.1287,16.6386
3877,0.0473,0.0141,0.1721,2.1455,0.1412,2.3132,0.1068,2.4944,0.0909,2.6797,0.0789,2.8705,0.071,3.1008,0.0702,3.4518,0.0724,3.748,0.0795,4.1154,0.0874,4.6188,0.1005,5.8018,0.082,15.5076
3878,0.0416,0.0142,0.1329,2.1076,0.1169,2.2859,0.0986,2.4892,0.0843,2.6826,0.0711,2.8929,0.0693,3.1255,0.0635,3.4632,0.0616,3.7458,0.0583,4.0792,0.0617,4.4937,0.0789,5.2959,0.132,13.8163
3879,0.0434,0.0141,0.1652,2.1151,0.1338,2.3037,0.1074,2.5191,0.088,2.7312,0.0784,2.9419,0.0682,3.1627,0.0707,3.5113,0.0656,3.8047,0.0687,4.1452,0.0689,4.6829,0.0942,5.8445,0.117,16.6071
3880,0.0428,0.0142,0.188,2.117,0.1643,2.3113,0.1334,2.5313,0.116,2.7419,0.1034,2.927,0.0912,3.1518,0.0878,3.4557,0.0813,3.75,0.0838,4.0756,0.0909,4.5967,0.1136,5.8257,0.155,15.5977
3881,0.0389,0.0142,0.1858,2.0545,0.1553,2.2343,0.1314,2.4467,0.1117,2.6556,0.0913,2.8285,0.0747,3.0373,0.0682,3.3917,0.0607,3.6773,0.0616,4.0006,0.0657,4.4784,0.0852,5.7621,0.0934,15.8085
3882,0.044,0.0141,0.1573,2.0458,0.1358,2.2376,0.0912,2.4467,0.0824,2.6717,0.0665,2.8813,0.057,3.1161,0.0536,3.4857,0.0507,3.8099,0.0667,4.1595,0.0764,4.6546,0.0956,5.8225,0.0913,14.3299
3883,0.1338,0.0141,0.2527,1.3462,0.2374,1.5472,0.2267,1.7036,0.2231,1.844,0.2209,1.9695,0.2191,2.1249,0.2234,2.3292,0.2168,2.5296,0.2124,2.7318,0.2093,3.0003,0.2579,3.6473,0.4222,10.2572
3884,0.0498,0.0142,0.1975,2.1628,0.1674,2.3463,0.1379,2.5512,0.1228,2.7694,0.1044,2.9927,0.0934,3.2382,0.0898,3.5729,0.0849,3.8824,0.0912,4.2226,0.0958,4.6884,0.1092,5.9094,0.1136,15.9557
3885,0.0473,0.0141,0.1506,2.1522,0.1337,2.3355,0.1244,2.5558,0.1144,2.7751,0.1016,2.9899,0.0933,3.2253,0.0918,3.5844,0.0857,3.8794,0.0795,4.2037,0.0791,4.652,0.0987,5.7157,0.1133,15.8132
3886,0.0401,0.0142,0.162,2.0096,0.1339,2.1833,0.1029,2.3765,0.0856,2.594,0.0734,2.8054,0.0684,3.0537,0.0671,3.3915,0.0661,3.6785,0.0642,4.0151,0.0721,4.5351,0.0873,5.8174,0.1947,14.6613
3887,0.0424,0.0141,0.1659,2.0535,0.1495,2.2254,0.1269,2.425,0.1187,2.6311,0.094,2.8178,0.0787,3.0517,0.0792,3.3437,0.0788,3.6429,0.094,3.9773,0.1085,4.4819,0.131,5.5864,0.1564,13.0456
3888,0.0405,0.0142,0.1895,2.0885,0.1609,2.2546,0.1469,2.4575,0.1326,2.6768,0.1309,2.9026,0.1181,3.1494,0.1102,3.4928,0.1014,3.777,0.0996,4.0811,0.0952,4.5639,0.0948,5.9875,0.139,15.9429
3889,0.0476,0.0141,0.202,2.1776,0.177,2.3794,0.1406,2.6166,0.1151,2.8333,0.0977,3.0527,0.0851,3.3046,0.0739,3.6513,0.0672,3.9612,0.0703,4.3148,0.0721,4.7705,0.0841,5.705,0.0978,14.6409
3890,0.0432,0.0142,0.1853,2.1677,0.1503,2.3241,0.1115,2.512,0.0914,2.7104,0.0727,2.9299,0.0679,3.1755,0.0596,3.4767,0.054,3.7628,0.0547,4.1333,0.0634,4.6347,0.0832,5.6667,0.0895,13.8108
3891,0.1544,0.0141,0.277,1.4838,0.2528,1.7023,0.2327,1.9191,0.2372,2.1023,0.2222,2.2426,0.2171,2.4287,0.2083,2.6161,0.1982,2.8241,0.192,3.0635,0.1838,3.3243,0.1936,4.1426,0.2825,10.0962
3892,0.046,0.0141,0.1854,2.1432,0.1448,2.2964,0.117,2.4736,0.0999,2.687,0.0853,2.8955,0.0705,3.1375,0.0588,3.4496,0.0579,3.7768,0.063,4.1018,0.0713,4.5765,0.1028,5.7015,0.1135,14.964
3893,0.0476,0.0142,0.1965,2.1072,0.165,2.2644,0.1341,2.4473,0.1144,2.6628,0.0947,2.8686,0.0812,3.0799,0.0708,3.3854,0.0634,3.6435,0.0669,3.9532,0.0728,4.4267,0.0888,5.4517,0.1054,14.3703
3894,0.0417,0.0141,0.1976,2.0976,0.1631,2.2745,0.1404,2.4775,0.1261,2.6721,0.1024,2.8803,0.074,3.0974,0.0743,3.4347,0.0695,3.7222,0.0743,4.0735,0.0854,4.5488,0.1007,5.7664,0.1045,14.8897
3895,0.046,0.0141,0.1976,2.0236,0.1694,2.206,0.1334,2.3925,0.1196,2.5845,0.1073,2.7819,0.0911,2.9922,0.0875,3.2821,0.0846,3.5678,0.0947,3.8979,0.1007,4.3835,0.1084,5.649,0.1409,13.6281
3896,0.047,0.0141,0.236,2.1189,0.2031,2.2834,0.1712,2.4888,0.1406,2.6721,0.1157,2.8504,0.0976,3.0847,0.0817,3.3818,0.0818,3.6918,0.0822,4.0058,0.0938,4.4363,0.108,5.5553,0.1259,13.8853
3897,0.0451,0.0142,0.1723,2.1227,0.1416,2.299,0.1224,2.5256,0.1093,2.7516,0.1025,2.9893,0.0852,3.2284,0.0811,3.5374,0.0786,3.8402,0.0817,4.1688,0.0893,4.6887,0.1278,5.9538,0.1283,14.6938
3898,0.0851,0.0141,0.1553,1.4519,0.1523,1.6096,0.1465,1.7604,0.1457,1.9345,0.1395,2.1122,0.1325,2.2709,0.1302,2.4782,0.1273,2.6946,0.1245,2.8855,0.118,3.1258,0.1204,3.6714,0.2669,8.6383
3899,0.0402,0.0142,0.1969,2.0186,0.1636,2.1798,0.1308,2.378,0.1156,2.5886,0.0981,2.7936,0.0835,3.0216,0.0757,3.3104,0.0635,3.6202,0.0676,3.9411,0.084,4.4619,0.1042,5.7038,0.0909,14.7509
3900,0.0401,0.0141,0.2157,2.1559,0.1788,2.3292,0.1434,2.5341,0.1254,2.7463,0.1055,2.9595,0.0967,3.1892,0.0967,3.5328,0.0898,3.8317,0.0913,4.1719,0.09,4.6183,0.0971,5.7541,0.0885,14.1864
3901,0.081,0.0141,0.2707,1.5158,0.2301,1.705,0.2247,1.8774,0.2231,2.0472,0.2108,2.1927,0.2067,2.356,0.2135,2.5661,0.1998,2.762,0.197,2.9968,0.2026,3.2873,0.2544,4.0354,0.4001,9.5682
3902,0.0461,0.0142,0.1917,2.1382,0.1616,2.3154,0.1293,2.5144,0.1099,2.7346,0.0918,2.9686,0.0729,3.2156,0.0667,3.5737,0.0613,3.9019,0.0635,4.2577,0.0711,4.7437,0.0882,5.9033,0.1584,14.9906
3903,0.0368,0.0142,0.2139,2.0498,0.1602,2.2017,0.1195,2.3948,0.1065,2.5962,0.0949,2.8038,0.0751,3.0183,0.0672,3.3029,0.0639,3.5751,0.0653,3.9205,0.0753,4.4748,0.0958,5.582,0.148,14.8021
3904,0.0975,0.0142,0.2069,1.4076,0.1976,1.6395,0.2156,1.8694,0.2207,2.0359,0.2073,2.1555,0.1926,2.2878,0.1796,2.4476,0.168,2.6285,0.1537,2.8345,0.1419,3.074,0.1282,3.5795,0.3011,9.6429
3905,0.0455,0.0141,0.1868,1.9674,0.1718,2.1443,0.1495,2.3418,0.1384,2.5546,0.1271,2.7779,0.1009,3.0061,0.0997,3.3556,0.0968,3.66,0.0991,3.9961,0.1048,4.4984,0.1246,5.8081,0.1357,15.1456
3906,0.0509,0.0141,0.1398,1.9361,0.1184,2.1213,0.094,2.3049,0.0756,2.5041,0.0638,2.6823,0.0612,2.9042,0.0591,3.22,0.0606,3.5032,0.0607,3.8083,0.0696,4.2425,0.0825,5.3698,0.124,14.6928
3907,0.0446,0.0142,0.1604,1.9992,0.1331,2.1649,0.1082,2.3725,0.0948,2.5826,0.0769,2.7784,0.0687,3.0095,0.072,3.3189,0.0675,3.6083,0.0618,3.8936,0.0622,4.2856,0.081,5.5125,0.1279,13.6201
3908,0.0505,0.0141,0.2132,2.0879,0.1736,2.2655,0.1451,2.4521,0.1207,2.6654,0.1004,2.8718,0.0848,3.102,0.0754,3.3711,0.0646,3.6461,0.0655,3.9451,0.076,4.412,0.1097,5.6291,0.1707,15.3626
3909,0.081,0.0142,0.2798,1.3921,0.2396,1.5858,0.2249,1.7638,0.2239,1.9236,0.2244,2.0674,0.2354,2.2191,0.223,2.3992,0.2066,2.59,0.1877,2.7851,0.1808,3.0029,0.2052,3.579,0.3352,9.4446
3910,0.0406,0.0141,0.1781,2.0004,0.1478,2.1664,0.115,2.3485,0.1022,2.5447,0.0962,2.7565,0.0842,2.9899,0.078,3.2483,0.0715,3.5303,0.0745,3.8487,0.0798,4.306,0.0861,5.4834,0.1076,15.6852
3911,0.0448,0.0142,0.1702,2.036,0.1331,2.2056,0.1016,2.4139,0.0868,2.6393,0.0854,2.8645,0.0761,3.0975,0.0742,3.4093,0.069,3.709,0.0723,4.0526,0.0796,4.5204,0.0849,5.6337,0.1174,13.8898
3912,0.0453,0.0141,0.164,1.9082,0.1268,2.0565,0.1143,2.2422,0.1015,2.4349,0.0896,2.6339,0.0841,2.8553,0.0799,3.1151,0.078,3.377,0.0818,3.6677,0.0858,4.0795,0.0932,5.3142,0.0984,14.8305
3913,0.0424,0.0142,0.1683,2.0003,0.1402,2.1915,0.1154,2.3813,0.1035,2.5998,0.0861,2.8111,0.0766,3.063,0.0641,3.4143,0.0567,3.7086,0.0541,4.0596,0.0576,4.5591,0.0684,5.673,0.1325,14.0541
3914,0.0415,0.0141,0.1606,1.8971,0.132,2.0698,0.1123,2.2803,0.0924,2.4948,0.0749,2.7,0.0681,2.9128,0.0572,3.2295,0.058,3.5157,0.0734,3.832,0.0788,4.3122,0.0911,5.398,0.1086,14.6399
3915,0.042,0.0142,0.1935,2.0415,0.1578,2.2157,0.1231,2.4253,0.106,2.6408,0.0881,2.8501,0.0799,3.099,0.0703,3.3961,0.0676,3.6917,0.0671,4.0419,0.0752,4.5472,0.0911,5.5496,0.1152,13.4018
3916,0.0435,0.0141,0.1742,1.9902,0.1339,2.1475,0.1037,2.3462,0.0853,2.5383,0.0781,2.7537,0.0692,2.965,0.0676,3.2753,0.0573,3.547,0.0568,3.8641,0.0549,4.3208,0.0671,5.6192,0.0686,13.8479
3917,0.0439,0.0142,0.1583,1.9282,0.1236,2.1111,0.0996,2.3258,0.0898,2.5382,0.0821,2.7476,0.072,2.9715,0.0702,3.3016,0.0668,3.5922,0.0742,3.8885,0.084,4.3724,0.096,5.4883,0.1156,15.2902
3918,0.0454,0.0142,0.169,2.0049,0.1355,2.1447,0.1095,2.3477,0.1009,2.5503,0.0886,2.7619,0.0815,2.9955,0.0759,3.273,0.07,3.5608,0.072,3.9041,0.0772,4.4579,0.09,5.5243,0.1728,12.8365
3919,0.3218,0.014,0.3471,1.4104,0.3639,1.7287,0.3752,1.991,0.3588,2.1553,0.3189,2.227,0.27,2.3063,0.2463,2.468,0.2253,2.6305,0.2219,2.8562,0.2201,3.1121,0.2593,3.7335,0.2668,10.8361
3920,0.0414,0.0141,0.1306,1.9143,0.0998,2.0775,0.0811,2.2863,0.0707,2.4979,0.0637,2.7141,0.0609,2.9496,0.0573,3.2904,0.0539,3.6185,0.0495,3.9717,0.0521,4.5322,0.0546,5.6266,0.2568,15.6634
3921,0.0387,0.0174,0.1746,1.4427,0.1496,1.6387,0.1596,1.863,0.165,2.0473,0.172,2.1865,0.1664,2.2873,0.1714,2.4572,0.1546,2.6203,0.1415,2.8184,0.125,3.0267,0.125,3.4798,0.4661,8.1561
3922,0.149,0.014,0.2452,1.2526,0.2651,1.4759,0.2741,1.6777,0.2627,1.8146,0.2168,1.914,0.1894,2.03,0.1727,2.168,0.1566,2.332,0.1502,2.5226,0.1471,2.7787,0.1819,3.3299,0.3214,9.0434
3923,0.0385,0.0142,0.1563,1.9483,0.124,2.121,0.1011,2.3253,0.0856,2.5257,0.0795,2.7622,0.0758,2.9817,0.0744,3.3205,0.0682,3.5827,0.0669,3.8926,0.07,4.4103,0.0771,5.7265,0.1002,13.1628
3924,0.0449,0.0142,0.1869,2.0136,0.1407,2.1818,0.0993,2.4228,0.0884,2.6466,0.0833,2.8762,0.0737,3.09,0.0742,3.403,0.075,3.7088,0.076,4.0667,0.0895,4.6237,0.0973,5.9224,0.1385,15.0678
3925,0.0375,0.0141,0.1375,1.8876,0.1123,2.0592,0.1009,2.2549,0.0937,2.4614,0.0881,2.6691,0.0803,2.8844,0.074,3.1702,0.0707,3.4421,0.0674,3.722,0.0667,4.2155,0.0644,5.5501,0.1892,14.6631
3926,0.043,0.0142,0.1501,2.0008,0.1251,2.16,0.1112,2.3661,0.098,2.5875,0.0904,2.8251,0.0834,3.0824,0.0761,3.393,0.075,3.7168,0.0734,4.071,0.076,4.5966,0.0996,5.8751,0.1079,14.6436
3927,0.1431,0.0208,0.2364,1.4085,0.2281,1.6032,0.2552,1.805,0.2579,1.9767,0.2291,2.1063,0.2069,2.2545,0.1984,2.4462,0.1993,2.678,0.2011,2.9951,0.1962,3.3073,0.1991,4.0023,0.3252,8.8049
3928,0.1197,0.0141,0.2927,1.2905,0.236,1.4634,0.2422,1.6726,0.2624,1.8214,0.2504,1.9298,0.2277,2.061,0.2123,2.2281,0.1971,2.403,0.1828,2.5934,0.1785,2.8294,0.2244,3.4636,0.3667,9.5672
3929,0.0419,0.0141,0.1982,1.9172,0.1596,2.091,0.1149,2.2951,0.0969,2.4838,0.09,2.7017,0.0818,2.8921,0.0731,3.2127,0.0692,3.4828,0.0639,3.7848,0.0579,4.2502,0.0702,5.4585,0.1285,14.026
3930,0.0458,0.0142,0.1687,1.9433,0.1394,2.1158,0.1191,2.2986,0.0953,2.4946,0.0812,2.7043,0.0759,2.9138,0.0633,3.1495,0.0594,3.3909,0.0556,3.6833,0.0585,4.1132,0.0717,5.0898,0.0989,14.589
3931,0.1542,0.014,0.2106,1.3274,0.2505,1.5653,0.2829,1.7841,0.2736,1.9122,0.23,2.0088,0.2029,2.1404,0.1903,2.2943,0.1782,2.4669,0.1629,2.6776,0.1539,2.9103,0.1767,3.4377,0.441,9.4619
3932,0.0456,0.0142,0.1589,1.9223,0.1323,2.0907,0.1097,2.2723,0.0913,2.458,0.0836,2.6649,0.0757,2.8733,0.0719,3.1123,0.0685,3.3958,0.0661,3.6819,0.0621,4.0928,0.0702,5.2686,0.1416,13.9264
3933,0.0414,0.0141,0.128,1.9288,0.1003,2.0891,0.0877,2.3019,0.0797,2.5124,0.0766,2.7219,0.0708,2.9588,0.0695,3.2623,0.0604,3.54,0.0561,3.8526,0.0573,4.3578,0.0742,5.5136,0.0946,15.3094
3934,0.0421,0.0141,0.1562,1.9366,0.1245,2.1003,0.0957,2.2755,0.0863,2.4695,0.0806,2.6509,0.0691,2.8578,0.0669,3.1638,0.0639,3.4357,0.0758,3.7489,0.0852,4.2346,0.0897,5.3884,0.0814,13.8727
3935,0.0434,0.0141,0.1364,1.9393,0.1069,2.1027,0.0852,2.3109,0.0789,2.5191,0.0741,2.7117,0.0697,2.9122,0.0638,3.2275,0.06,3.5144,0.0578,3.7986,0.0576,4.2406,0.0588,5.2426,0.0982,14.4091
