1364,3.9748,6474
1365,3.9010,6446
1366,3.9435,6449
1367,4.1148,7542
1368,4.0238,5860
1369,4.1009,6415
1370,3.8568,7358
1371,3.7436,6098
1372,4.0697,5895
1373,3.8817,5706
1374,3.9020,6240
1375,3.9528,7011
1376,3.8844,6377
1377,3.9904,7672
1378,3.9796,6997
1379,3.8902,6031
1380,4.1260,7683
1381,4.1516,5782
1382,3.9886,6212
1383,4.0114,6962
1384,3.9622,7238
1385,3.7406,5798
1386,3.9915,7668
1387,3.8324,7074
1388,3.9857,6820
1389,3.9610,7290
1390,3.7942,6915
1391,3.8086,6805
1392,3.9231,6558
1393,4.0480,6114
1394,3.8108,6083
1395,3.7517,6975
1396,3.8974,7412
1397,3.8217,7102
1398,3.8747,6417
1399,3.8197,6783
1400,3.9888,7482
1401,3.8486,7416
1402,4.0566,7568
1403,3.9033,7149
1404,3.6980,6793
1405,3.9994,7584
1406,3.8283,7418
1407,3.7934,6596
1408,3.7851,7323
1409,3.7890,7090
1410,3.8197,6748
1411,3.8000,6311
1412,3.8161,7731
1413,3.9099,7442
1414,3.9136,6250
1415,3.8357,7000
1416,3.7754,6480
1417,3.9296,7393
1418,3.6953,6428
1419,3.9373,7282
1420,3.7972,6923
1421,3.8583,6467
1422,3.8218,5064
1423,3.8083,6616
1424,3.7994,5541
1425,3.8654,7416
1426,3.8101,7133
1427,3.9903,5610
1428,3.9985,7502
1429,3.9069,6666
1430,4.0001,7419
1431,3.9016,6091
1432,3.7874,6373
1433,3.9941,7105
1434,3.7326,5384
1435,3.8421,6117
1436,3.8086,6934
1437,3.9808,7490
1438,3.8425,7431
1439,3.9037,7362
1440,3.6919,6324
1441,3.8257,7215
1442,3.5856,6941
1443,3.7210,6643
1444,3.8151,7528
1445,3.7962,7070
1446,3.7912,6689
1447,3.7594,6444
1448,3.8442,6815
1449,3.7801,7404
1450,3.8633,7193
1451,3.8458,6530
1452,4.0396,7385
1453,3.7990,6369
1454,3.8509,6449
1455,3.6877,6314
1456,3.8512,6960
1457,3.9509,7436
1458,3.6812,6749
1459,3.8095,7064
1460,3.6795,7413
1461,3.6192,5959
1462,3.8176,7479
1463,3.8778,7070
1464,3.7114,6975
1465,3.6447,7110
1466,3.8908,7542
1467,3.8755,6669
1468,3.8866,7395
1469,3.8432,7671
1470,3.7071,6732
1471,3.9283,7026
1472,3.6852,6630
1473,3.9031,7205
1474,3.8645,5720
1475,3.7751,7078
1476,3.6258,5940
1477,3.7900,6430
1478,3.8836,7404
1479,4.1114,7101
1480,3.8090,6474
1481,3.8955,7542
1482,3.8133,5805
1483,3.8898,6918
1484,3.8294,6898
1485,3.8196,7418
1486,3.8591,6469
1487,3.8931,7544
1488,3.8348,7113
1489,3.8606,6053
1490,3.6417,7060
1491,3.9845,7452
1492,3.9735,6530
1493,3.7960,6977
1494,3.9519,7380
1495,3.8333,5718
1496,3.6811,6475
1497,3.8707,7409
1498,3.7801,6165
1499,4.0008,6788
1500,3.7628,6506
1501,3.9836,7291
1502,3.8129,7542
1503,3.8637,7165
1504,3.8842,7483
1505,3.8193,7131
1506,3.8361,7532
1507,3.8726,6351
1508,3.7998,7361
1509,4.0148,7545
1510,3.8920,7544
1511,3.7252,5722
1512,3.7882,5311
1513,3.8894,7477
1514,3.9319,6947
1515,3.8027,7361
1516,3.8378,7544
1517,3.7963,7668
1518,4.0019,7546
1519,3.9785,7273
1520,3.9530,7538
1521,3.8528,7145
1522,3.9162,6298
1523,4.0087,6914
1524,3.9742,7544
1525,4.1136,7543
1526,3.8804,7171
1527,3.9380,7669
1528,3.7991,7404
1529,3.9081,6542
1530,3.8962,7262
1531,3.8035,7213
1532,3.7594,7310
1533,3.7229,6187
1534,3.8146,7176
1535,3.8908,7041
1536,3.9305,5524
1537,3.8813,6967
1538,3.8908,6318
1539,3.7969,6642
1540,3.7671,5938
1541,3.7154,6565
1542,3.8418,7352
1543,3.7658,6624
1544,3.7328,5854
1545,3.8371,6931
1546,3.8681,7416
1547,3.9711,6488
1548,3.9622,7239
1549,4.0099,7216
1550,3.9387,7304
1551,3.8423,4507
1552,3.8146,7469
1553,4.1447,7163
1554,3.9099,6543
1555,4.2915,7466
1556,4.2008,6737
1557,4.3958,6727
1558,4.4613,7207
1559,4.0551,5842
1560,4.0902,5634
1561,4.4062,7544
1562,4.3463,7467
1563,4.1359,7251
1564,3.9206,7032
1565,4.3453,7252
1566,4.0865,6301
1567,4.0020,6216
1568,3.8748,6665
1569,4.0168,5531
1570,4.0222,7473
1571,3.9399,6234
1572,4.0732,7338
1573,4.1072,5849
1574,4.1165,7265
1575,3.8891,7417
1576,4.1111,7395
1577,3.8757,6847
1578,3.9681,7621
1579,3.8629,6292
1580,4.0009,7308
1581,3.9229,6867
1582,3.9963,6832
1583,4.0812,7700
1584,3.9869,7391
1585,3.9449,7291
1586,3.8982,6458
1587,3.9993,7394
1588,3.8727,6500
1589,3.9159,6658
1590,3.8074,6124
1591,3.9756,7316
1592,3.9150,7235
1593,3.9054,6529
1594,3.8122,6727
1595,3.8954,6193
1596,3.7835,7089
1597,3.7465,6262
1598,3.8188,7247
1599,3.8681,6447
1600,3.9352,5989
1601,4.3289,6658
1602,4.1413,6357
1603,3.8932,6524
1604,3.8533,7309
1605,4.0183,7290
1606,4.2790,7185
1607,4.3593,7543
1608,4.3872,6880
1609,3.9609,6482
1610,4.3296,5817
1611,3.8140,6564
1612,4.0962,7242
1613,3.8827,6906
1614,4.0109,6106
1615,3.8604,7007
1616,3.9474,6266
1617,4.0354,6239
1618,3.9895,7200
1619,4.0593,7416
1620,3.7912,6467
1621,4.0404,7671
1622,3.9705,6369
1623,3.9007,6625
1624,3.8769,7070
1625,4.0010,7133
1626,3.8666,6376
1627,3.7881,6807
1628,3.9797,7545
1629,3.8545,6859
1630,3.9899,7083
1631,3.9757,7317
1632,3.7403,6029
1633,3.8650,6972
1634,4.0299,7357
1635,3.8918,7670
1636,4.2023,6277
1637,4.0267,7222
1638,3.9898,5575
1639,3.9633,7416
1640,4.0074,7288
1641,3.9621,7416
1642,4.0337,7544
1643,3.9483,6729
1644,3.8332,7416
1645,4.2290,6308
1646,4.0304,6973
1647,4.0767,6367
1648,4.0741,7372
1649,3.8933,7077
1650,4.0864,7416
1651,4.0928,7151
1652,3.9154,6415
1653,3.9556,6176
1654,4.4657,6085
1655,3.9115,7037
1656,3.8625,6416
1657,3.8750,6499
1658,3.8706,7001
1659,3.8269,6501
1660,3.9715,7393
1661,3.9744,7418
1662,3.7954,6401
1663,3.9048,6173
1664,3.9064,7321
1665,4.0648,7299
1666,3.7310,5815
1667,3.9114,7209
1668,4.0686,7091
1669,3.8547,6095
1670,3.9245,6673
1671,3.8283,6105
1672,3.9949,7183
1673,3.8914,7415
1674,3.8738,5137
1675,3.9870,7144
1676,4.1038,6469
1677,3.9267,6857
1678,3.8095,6390
1679,3.9118,6941
1680,3.9992,5427
1681,3.8714,7671
1682,3.9833,7225
1683,3.8520,7135
1684,3.8496,7428
1685,3.8856,5794
1686,3.7990,6631
1687,3.9123,7128
1688,3.9245,6697
1689,4.1787,7543
1690,4.0488,7038
1691,3.8499,6974
1692,3.8441,7472
1693,4.2583,7259
1694,4.1327,6250
1695,3.9436,7327
1696,4.1230,7544
1697,3.8294,6919
1698,3.8399,6866
1699,3.8624,7077
1700,3.9901,6633
1701,4.0272,7280
1702,3.9451,6676
1703,3.9907,5933
1704,3.8629,7417
1705,3.9438,7486
1706,4.0777,7161
1707,3.8402,6886
1708,3.9067,6519
1709,3.8968,7141
1710,3.7937,7156
1711,4.0541,7139
1712,3.6889,7006
1713,4.3104,4572
1714,3.8135,7419
1715,3.8255,7041
1716,3.7244,6731
1717,3.8374,6429
1718,3.9024,7259
1719,3.9068,7265
1720,3.8792,6931
1721,3.8087,7237
1722,3.6983,6377
1723,3.8108,6898
1724,3.8941,5926
1725,3.8867,7118
1726,3.8737,7307
1727,3.7013,6240
1728,3.9474,7332
1729,3.7430,6573
1730,3.8050,6532
1731,3.8417,5855
1732,3.7724,7285
1733,3.6806,6042
1734,3.7350,6427
1735,3.8169,7545
1736,4.0343,7179
1737,3.7280,6736
1738,3.7546,6776
1739,3.6760,7540
1740,3.7614,6574
1741,3.6943,6485
1742,3.8294,7035
1743,3.7669,6537
1744,3.8477,7277
1745,3.8483,6491
1746,3.6922,6093
1747,3.7789,7189
1748,3.7795,6840
1749,3.8178,7144
1750,3.6977,6924
1751,3.6918,6638
1752,3.8846,7545
1753,3.6936,7544
1754,3.6826,7201
1755,3.8001,5277
1756,3.7102,7490
1757,3.7226,7395
1758,3.8795,7415
1759,3.7648,6915
1760,4.0255,7274
1761,3.8534,5841
1762,3.7096,5999
1763,3.6676,5915
1764,3.6228,6342
1765,3.8014,6706
1766,3.8367,6733
1767,3.7861,7385
1768,3.6561,6659
1769,3.7382,6742
1770,3.8819,7382
1771,3.7126,6299
1772,3.6457,6554
1773,3.8563,6861
1774,3.7118,7169
1775,3.7444,7796
1776,3.8435,7272
1777,3.8065,7258
1778,3.8601,7435
1779,3.7388,7253
1780,3.9767,6902
1781,3.8730,6548
1782,3.8477,7671
1783,3.6986,5043
1784,3.7692,7535
1785,3.5425,6561
1786,3.7768,6530
1787,3.8180,7670
1788,3.6634,6569
1789,3.7845,7243
1790,3.7344,7672
1791,3.6829,6993
1792,3.6558,6096
1793,3.7318,7092
1794,3.6581,6021
1795,3.5870,6570
1796,3.7526,7368
1797,3.7275,7415
1798,3.8095,6428
1799,3.7595,5547
1800,3.6250,6441
1801,3.7671,6618
1802,3.7591,5309
1803,3.6662,6597
1804,3.7444,7539
1805,3.8858,7130
1806,3.6757,7444
1807,3.5475,6731
1808,3.5931,6846
1809,3.7347,6985
1810,3.6196,6409
1811,3.6359,6321
1812,3.8307,7404
1813,3.6159,6596
1814,3.7420,7671
1815,3.7717,7795
1816,3.5365,6917
1817,3.8520,7247
1818,3.6157,6389
1819,3.6609,6929
1820,3.7566,6844
1821,3.6297,5687
1822,3.8467,7599
1823,3.7548,7416
1824,3.6471,7090
1825,3.6097,6732
1826,3.8468,5721
1827,3.7425,6631
1828,3.6931,7416
1829,3.7253,7156
1830,3.6173,6201
1831,3.7095,7491
1832,3.6362,6794
1833,3.8071,7563
1834,3.7571,7293
1835,3.7151,6626
1836,3.6266,7158
1837,3.7934,7290
1838,3.8583,6960
1839,3.7660,6042
1840,3.8022,7291
1841,3.8310,7543
1842,3.6461,7322
1843,3.6768,5907
1844,3.6934,6923
1845,3.6532,7270
1846,3.6954,4837
1847,3.6198,6512
1848,3.7083,6605
1849,3.6154,6833
1850,3.8112,7032
1851,3.7173,7382
1852,3.5379,6643
1853,3.6650,7368
1854,3.8222,6893
1855,3.8493,6936
1856,3.6020,6687
1857,3.8187,7415
1858,3.6606,5543
1859,3.5711,6399
1860,3.4803,6793
1861,3.6859,6357
1862,3.7582,7381
1863,3.6214,5790
1864,3.5963,6294
1865,3.7739,7232
1866,3.7062,6890
1867,3.5366,6227
1868,3.5233,6221
1869,3.5534,6422
1870,3.7526,7026
1871,3.6232,5755
1872,3.7345,7263
1873,3.7634,5599
1874,3.7716,7290
1875,3.8997,7291
1876,3.6657,7056
1877,3.5783,7301
1878,3.5959,6859
1879,3.7958,6660
1880,3.6824,6759
1881,3.7540,7416
1882,3.6404,7034
1883,3.8256,7248
1884,3.6026,6910
1885,3.6789,7546
1886,3.7143,7264
1887,3.6468,6584
1888,3.6523,6884
1889,3.6757,5987
1890,3.8246,6393
1891,4.1189,6594
1892,3.7821,5667
1893,3.7343,6503
1894,3.8069,7330
1895,3.7719,7437
1896,3.8183,7453
1897,3.7573,6919
1898,3.6183,5351
1899,3.6604,6114
1900,3.7954,7293
1901,3.9272,7290
1902,3.6164,6576
1903,3.7656,7491
1904,3.6992,7378
1905,3.7338,5566
1906,3.8257,5156
1907,3.6693,5725
1908,3.5287,6907
1909,3.7530,6089
1910,3.6704,6841
1911,3.6817,7196
1912,3.5398,7375
1913,3.6459,7797
1914,3.7551,6383
1915,3.7785,7417
1916,3.7105,7320
1917,3.6765,6530
1918,3.6328,6653
1919,3.5860,6876
1920,3.5414,6145
1921,3.7365,6617
1922,3.6216,6993
1923,3.5668,7042
1924,3.7494,6833
1925,3.7365,7208
1926,3.9136,5115
1927,3.5889,5412
1928,3.6103,7670
1929,3.5755,6943
1930,3.7928,6044
1931,3.7230,7058
1932,3.7795,6290
1933,3.8054,5891
1934,3.5982,7175
1935,3.6987,7300
1936,3.5766,5622
1937,3.6877,6788
1938,3.6689,7544
1939,3.6430,6871
1940,3.9313,7092
1941,3.8144,7923
1942,3.6438,7409
1943,3.5807,7097
1944,3.5024,6598
1945,3.6689,6914
1946,3.6775,6745
1947,3.5503,6584
1948,3.8288,6351
1949,3.8181,6953
1950,3.7859,7289
1951,3.5192,6159
1952,3.5708,5685
1953,3.6955,5831
1954,3.6629,6407
1955,3.5058,6288
1956,3.5875,6701
1957,3.6559,5796
1958,3.6163,6601
1959,3.6308,6634
1960,3.5366,6674
1961,3.5878,6738
1962,3.7333,6347
1963,3.6771,7076
1964,3.7017,7072
1965,3.6150,6976
1966,3.6812,6295
1967,3.4905,6165
1968,3.7338,7717
1969,3.7506,6782
1970,3.6650,6585
1971,3.5759,6538
1972,3.6612,7394
1973,3.5298,6236
1974,3.6425,6749
1975,3.7177,6903
1976,3.5112,6618
1977,3.8709,6491
1978,3.6095,6271
1979,3.5741,6953
1980,3.7507,6501
1981,3.7427,7543
1982,3.7279,5917
1983,3.6577,6039
1984,3.6898,7492
1985,3.6123,6622
1986,3.4952,6732
1987,3.8498,7135
1988,3.6370,7076
1989,3.5223,6438
1990,3.7727,7286
1991,3.6920,7050
1992,3.6491,6997
1993,3.5945,7137
1994,3.5924,7270
1995,3.5072,6674
1996,3.6155,7127
1997,3.6681,7587
1998,3.7543,7291
1999,3.6620,5228
2000,3.7352,7278
2001,3.6460,6155
2002,3.8167,6823
2003,3.6208,7535
2004,3.6484,6244
2005,3.5303,7417
2006,3.7095,7082
2007,3.4941,6651
2008,3.6695,5747
2009,3.6894,7319
2010,3.6434,5444
2011,3.6471,6364
2012,3.5896,6096
2013,3.7998,7490
2014,3.7663,5694
2015,3.5585,7187
2016,3.6858,7269
2017,3.6280,6923
2018,3.5659,6593
2019,3.5720,7062
2020,3.7954,7741
2021,3.5869,6719
2022,3.7757,7361
2023,3.5238,6542
2024,3.7424,6624
2025,3.6862,5954
2026,3.7048,6849
2027,3.7692,6753
2028,3.6871,7169
2029,3.5984,6487
2030,3.6796,5998
2031,3.7707,7318
2032,3.6780,7341
2033,3.6531,6408
2034,3.6679,6783
2035,3.5802,6457
2036,3.6111,7356
2037,3.6087,7671
2038,3.5137,6829
2039,3.6741,6226
2040,3.6096,6463
2041,3.6685,6383
2042,3.7529,7169
2043,3.5613,6213
2044,3.6180,6828
2045,3.6257,7417
2046,3.6809,6762
2047,3.6968,7023
2048,3.6565,6349
2049,3.8575,7148
2050,3.5793,6236
2051,3.7024,6206
2052,3.5988,7317
2053,3.6389,7337
2054,3.6077,6009
2055,3.6754,7101
2056,3.6976,6124
2057,3.6808,7417
2058,3.6923,7230
2059,3.6484,7181
2060,3.6833,7385
2061,3.7233,6972
2062,3.7190,7258
2063,3.5931,7061
2064,3.7211,7421
2065,3.6692,6451
2066,3.6592,6476
2067,3.7391,6760
2068,3.8006,6546
2069,3.5587,6995
2070,3.7823,7232
2071,3.6351,6339
2072,3.6351,7014
2073,3.6783,6592
2074,3.7325,6010
2075,3.6253,6430
2076,3.5543,6517
2077,3.7300,6666
2078,3.6728,7165
2079,3.6881,6599
2080,3.6781,6544
2081,3.6296,7441
2082,3.6547,7164
2083,3.6937,5868
2084,3.6315,6330
2085,3.5965,5545
2086,3.6387,6814
2087,3.6180,4879
2088,3.4333,6086
2089,3.7268,7261
2090,3.6735,7174
2091,3.5002,6565
2092,3.6496,7161
2093,3.5698,6137
2094,3.7119,7284
2095,3.6573,6399
2096,3.6650,6925
2097,3.6139,5972
2098,3.5813,7389
2099,3.6776,7136
2100,3.6911,6906
2101,3.7970,6919
2102,3.6251,5707
2103,3.7032,5908
2104,3.9370,4974
2105,3.6586,6480
2106,3.6561,7268
2107,3.6678,7135
2108,3.6679,7544
2109,3.5952,6331
2110,3.5639,6922
2111,3.6495,6445
2112,3.7071,6837
2113,3.5970,6469
2114,3.6507,6881
2115,3.7341,6798
2116,3.7189,6898
2117,3.5731,6449
2118,3.6360,7240
2119,3.7546,7389
2120,3.6498,6726
2121,3.6186,5584
2122,3.6667,4552
2123,3.6654,7418
2124,3.7035,5328
2125,3.6123,7132
2126,3.7561,6844
2127,3.5967,7376
2128,3.5079,5856
2129,3.6217,7179
2130,3.7455,7289
2131,3.5318,6297
2132,3.9016,6022
2133,3.6194,7636
2134,3.5098,6952
2135,3.7120,5856
2136,3.6647,7418
2137,3.8205,7191
2138,3.6425,6306
2139,3.7910,6575
2140,3.7439,6368
2141,3.7406,4541
2142,3.7784,6475
2143,3.6713,6882
2144,3.6794,7417
2145,3.6550,7114
2146,3.5688,7162
2147,3.7003,7410
2148,3.6456,7165
2149,3.5427,6646
2150,3.5444,6571
2151,3.6175,6793
2152,3.6288,6907
2153,3.8795,6942
2154,3.7462,6656
2155,3.6635,5635
2156,3.7478,7291
2157,3.6857,7361
2158,3.8537,7228
2159,3.7349,7267
2160,3.6955,7516
2161,3.7242,5956
2162,3.6112,6796
2163,3.5585,7543
2164,3.5768,6811
2165,3.6823,7147
2166,3.7334,6523
2167,3.5866,6675
2168,3.6492,6963
2169,3.5933,6811
2170,3.5885,6481
2171,3.6423,6298
2172,3.8068,7417
2173,3.6729,6391
2174,3.7452,7025
2175,3.5729,6968
2176,3.6446,6949
2177,3.6792,6471
2178,3.8070,6077
2179,3.7042,7071
2180,3.8035,7671
2181,3.5496,7664
2182,3.6601,7221
2183,3.6331,7136
2184,3.6298,6891
2185,3.7242,5851
2186,3.7199,7417
2187,3.6404,7545
2188,3.7131,6935
2189,3.7638,7439
2190,3.5776,7146
2191,3.5684,6154
2192,3.7655,7924
2193,3.8540,7417
2194,3.5713,6192
2195,3.6915,7520
2196,3.6572,7923
2197,3.5891,6237
2198,3.7255,5751
2199,3.6971,6511
2200,3.7262,5173
2201,3.6463,6124
2202,3.6464,6734
2203,3.7949,6463
2204,3.8163,7418
2205,3.6878,6082
2206,3.8698,7039
2207,3.7330,6343
2208,4.0625,7055
2209,3.9795,6488
2210,3.8425,5184
2211,3.9058,6494
2212,3.9249,7475
2213,3.7669,7288
2214,4.0012,6407
2215,3.9715,6921
2216,3.7967,7536
2217,3.8851,5430
2218,3.9593,6873
2219,3.9827,6588
2220,3.8822,6560
2221,3.7710,5467
2222,3.8461,6728
2223,3.8192,5552
2224,3.9044,6660
2225,3.8473,6566
2226,3.9909,5990
2227,3.8779,6418
2228,3.7272,6430
2229,3.8978,6937
2230,3.9013,7557
2231,3.9589,7418
2232,3.7387,7481
2233,3.9293,7039
2234,3.8559,7004
2235,3.9871,7430
2236,3.9871,7599
2237,3.8873,5375
2238,4.0473,6723
2239,3.8690,7195
2240,3.9148,7423
2241,3.9020,6491
2242,3.7656,6340
2243,3.7355,5855
2244,4.0206,7166
2245,3.9105,5435
2246,3.9207,7434
2247,3.9726,7290
2248,3.8474,6439
2249,3.8336,7150
2250,3.8325,7307
2251,3.8478,6440
2252,3.8587,6614
2253,3.8339,6456
2254,3.8728,6021
2255,3.9351,7542
2256,3.6989,6706
2257,3.7927,6992
2258,3.8674,5660
2259,3.9471,6514
2260,3.9689,7161
2261,3.7813,6424
2262,3.8414,6940
2263,3.8118,6962
2264,3.7610,5879
2265,3.8502,7415
2266,3.9375,7057
2267,3.9569,7524
2268,3.6308,6487
2269,3.9801,6939
2270,3.9389,7352
2271,3.7196,6635
2272,3.7862,5668
2273,3.7194,5556
2274,3.6174,7080
2275,3.9296,6737
2276,3.8619,6979
2277,3.9424,7161
2278,3.7900,7207
2279,3.9867,7797
2280,4.0071,6104
2281,3.8232,5694
2282,3.9025,6997
2283,3.7266,6179
2284,3.8953,7543
2285,3.9972,7292
2286,3.8027,6947
2287,3.8433,7429
2288,3.6376,5861
2289,3.9165,7051
2290,3.7739,6585
2291,3.8246,6938
2292,3.8057,6418
2293,3.7519,6173
2294,3.7371,6566
2295,3.8129,7475
2296,3.8258,7176
2297,3.7283,6189
2298,3.7367,7119
2299,3.7751,7012
2300,3.7698,7097
2301,3.9971,7299
2302,3.6679,6025
2303,3.8198,6065
2304,4.0640,6730
2305,4.0279,7144
2306,4.2096,7405
2307,3.8922,7217
2308,3.8850,4807
2309,3.8535,6096
2310,3.7468,5805
2311,3.9229,6701
2312,3.9385,6422
2313,4.0937,7116
2314,4.0412,7414
2315,4.0634,6813
2316,4.0010,7458
2317,3.7666,6841
2318,3.8678,7411
2319,3.9631,5664
2320,3.9516,6559
2321,3.8784,6061
2322,3.9197,6284
2323,4.0537,7090
2324,4.1382,6762
2325,3.8596,6879
2326,3.9936,7758
2327,4.0442,7038
2328,3.7512,7118
2329,4.0287,7024
2330,3.8320,6870
2331,3.9940,7300
2332,3.7537,6825
2333,4.0515,7544
2334,3.8989,7119
2335,3.6201,5198
2336,3.8343,6390
2337,3.8939,6439
2338,3.8500,7369
2339,3.7513,7546
2340,3.7025,6474
2341,3.7538,6845
2342,3.8545,6305
2343,3.7365,6338
2344,3.8960,7245
2345,3.7879,6864
2346,3.8465,6561
2347,3.7776,7131
2348,3.7744,6808
2349,3.7385,7539
2350,3.7198,6711
2351,3.8321,7273
2352,3.7910,5579
2353,3.6998,6698
2354,3.8924,7669
2355,3.6286,7254
2356,3.8965,7070
2357,3.8098,7526
2358,3.8220,6558
2359,3.9184,6267
2360,3.8721,7042
2361,3.8932,7655
2362,3.9471,5724
2363,3.7976,7780
2364,3.9103,5430
2365,3.8549,6922
2366,3.6960,6655
2367,3.7319,6912
2368,3.7046,6597
2369,3.9042,7154
2370,3.7859,6946
2371,4.0242,6578
2372,3.8423,6893
2373,3.6821,7293
2374,3.7798,7273
2375,3.7650,6270
2376,3.6984,6267
2377,3.7191,6564
2378,3.6672,6671
2379,3.8090,7066
2380,3.7815,7180
2381,3.7664,7355
2382,3.9620,3892
2383,3.7853,6434
2384,3.8228,7670
2385,3.7823,7039
2386,3.7303,7337
2387,3.5795,6300
2388,3.8513,7418
2389,3.6681,7034
2390,3.7326,6470
2391,3.7701,6507
2392,3.8211,6328
2393,3.8394,7148
2394,3.7552,7089
2395,3.8048,7278
2396,3.6117,6873
2397,3.8408,7542
2398,3.6865,6831
2399,3.7716,7432
2400,3.6630,7671
2401,3.8539,7291
2402,3.7045,6587
2403,3.8777,6440
2404,3.7415,7417
2405,3.7386,7048
2406,3.7172,6462
2407,3.7481,6930
2408,3.7988,6626
2409,3.7991,6424
2410,3.8984,6996
2411,3.8880,6758
2412,3.8538,5800
2413,4.0457,7182
2414,3.9857,5644
2415,4.0618,6171
2416,4.0547,6044
2417,4.2358,6123
2418,4.2466,4686
2419,4.9870,7417
2420,4.6905,6929
2421,4.4029,7163
2422,4.4142,7039
2423,4.0558,7543
2424,4.1069,6632
2425,4.0896,7566
2426,4.0352,7462
2427,4.0747,6136
2428,4.0100,5917
2429,4.1388,6531
2430,4.0980,6571
2431,4.0031,7055
2432,4.0024,6545
2433,4.0025,7218
2434,3.9951,6950
2435,3.8670,7185
2436,4.1100,5474
2437,3.9391,7670
2438,3.9436,7268
2439,3.9988,5814
2440,4.1415,6321
2441,3.8441,6701
2442,3.9325,7279
2443,3.8789,6883
2444,3.8744,7428
2445,4.1806,7417
2446,4.0791,6511
2447,4.0926,7413
2448,4.5150,6305
2449,4.2047,7388
2450,4.1303,5943
2451,4.1199,7472
2452,4.0648,7291
2453,3.9364,5949
2454,4.1901,6157
2455,3.8773,7065
2456,3.9741,7183
2457,3.8484,6863
2458,3.7288,6321
2459,3.8561,5694
2460,3.9390,7419
2461,3.8346,6835
2462,3.7836,7274
2463,3.9035,6283
2464,3.7703,6986
2465,3.7624,5536
2466,3.7547,7215
2467,3.6227,6515
2468,3.9725,6634
2469,3.9105,6974
2470,3.9928,7545
2471,3.9967,6687
2472,3.7878,5717
2473,3.8131,7265
2474,3.7596,6248
2475,3.9248,7217
2476,3.6531,6075
2477,3.8922,6877
2478,3.8829,6454
2479,3.6954,6464
2480,3.7587,7533
2481,3.8729,7226
2482,3.7441,6931
2483,3.6900,6658
2484,3.7757,6504
2485,3.7935,6309
2486,3.8922,7468
2487,4.0023,7282
2488,3.9191,7453
2489,3.7657,5917
2490,3.8456,7670
2491,3.9628,7293
2492,3.9531,7467
2493,3.7607,7543
2494,3.8145,7048
2495,3.8618,7726
2496,3.9259,7403
2497,3.7182,7255
2498,4.0127,5774
2499,3.6230,6843
2500,3.8345,6454
2501,3.7644,6966
2502,4.0869,5897
2503,3.9945,7168
2504,3.9694,7353
2505,3.8675,6566
2506,3.9612,7210
2507,3.9975,7417
2508,4.0036,5628
2509,3.8031,7008
2510,3.7888,6311
2511,3.7364,6605
2512,3.8477,7584
2513,3.7326,6829
2514,3.8175,5105
2515,3.8132,6756
2516,3.9342,6112
2517,4.0503,7659
2518,3.8237,6889
2519,3.7420,7245
2520,3.7975,6412
2521,3.8761,7016
2522,3.7756,7002
2523,3.8321,6563
2524,3.7345,6708
2525,3.7634,7377
2526,3.9300,6825
2527,3.9757,6788
2528,3.9083,7670
2529,3.7789,6935
2530,3.8017,7727
2531,3.8388,7923
2532,3.9101,7045
2533,4.0318,6217
2534,3.9728,7544
2535,4.2355,6624
2536,4.6922,6831
2537,3.8614,5610
2538,3.9186,5898
2539,3.9976,6743
2540,3.7803,6514
2541,4.0443,6741
2542,4.1978,7543
2543,3.7842,6294
2544,3.9893,7500
2545,3.8368,7226
2546,3.8350,6965
2547,3.8607,7393
2548,3.8461,6140
2549,3.8283,6990
2550,3.7368,6476
2551,3.9435,7973
2552,3.7010,6604
2553,3.8349,5130
2554,3.7817,7594
2555,3.8236,5776
2556,3.8488,7475
2557,3.7639,7198
2558,3.7351,6532
2559,3.8024,7309
2560,3.7118,7348
2561,3.8434,7126
2562,3.6436,5724
2563,3.7365,7046
2564,3.8896,7198
2565,3.8582,5359
2566,3.8477,6432
2567,3.8424,6646
2568,3.9034,6256
2569,3.7959,7642
2570,3.8611,6273
2571,3.8105,7352
2572,3.7174,7290
2573,3.5184,6019
2574,3.7352,7480
2575,3.6521,7313
2576,3.8049,7796
2577,3.7870,7308
2578,3.7765,7243
2579,3.7002,6796
2580,3.5968,7315
2581,3.6798,7524
2582,3.5884,6277
2583,3.7677,5690
2584,3.5501,5889
2585,3.7977,7352
2586,3.6635,6794
2587,3.5839,7667
2588,3.6637,7033
2589,3.8923,6734
2590,3.6606,7418
2591,3.7905,7617
2592,3.6717,6439
2593,3.7312,7418
2594,3.6735,7038
2595,3.5939,7425
2596,3.6986,6993
2597,3.8317,7246
2598,3.9389,6456
2599,3.7221,7008
2600,3.8119,7157
2601,3.7979,6920
2602,3.7939,7190
2603,3.5543,6152
2604,3.9792,7033
2605,3.7014,7260
2606,3.6206,6083
2607,3.7068,7543
2608,3.6013,5988
2609,3.6713,7185
2610,3.6318,6935
2611,3.6377,6470
2612,3.6203,7130
2613,3.6823,6868
2614,3.7504,7274
2615,3.7615,6638
2616,3.7662,7273
2617,3.6975,6536
2618,3.7217,7227
2619,3.7505,7158
2620,3.6913,6162
2621,3.6907,7418
2622,3.6468,6986
2623,3.8676,7166
2624,3.7006,6351
2625,3.7530,7336
2626,3.7107,7544
2627,3.6297,6467
2628,3.5633,6544
2629,3.6372,7042
2630,3.4860,6227
2631,3.7228,5484
2632,3.7054,6424
2633,3.5359,6411
2634,3.7081,7375
2635,3.5836,6321
